Gender,Age,Dur,PPV
1,-1.4619413190802202,1.1686161766494785,23.1043764896585
1,-1.4619413190802202,1.2411215598722565,23.4043854920118
1,-1.4619413190802202,1.3136269430950342,23.6947812447357
1,-1.4619413190802202,1.3861323263178122,23.9757798754829
1,-1.4619413190802202,1.45863770954059,24.2475870137368
1,-1.4619413190802202,1.531143092763368,24.5103984176653
1,-1.4619413190802202,1.6036484759861458,24.7644006640065
1,-1.4619413190802202,1.6761538592089236,25.0097718646962
1,-1.4619413190802202,1.7486592424317016,25.2466823566943
1,-1.4619413190802202,1.8211646256544793,25.4752909070263
1,-1.4619413190802202,1.8936700088772573,25.6619321008968
1,-1.4619413190802202,1.9661753921000351,25.6619321008968
1,-1.4083788138552984,-0.5715130206971903,12.2164900477416
1,-1.4083788138552984,-0.4990076374744124,12.8483887305775
1,-1.4083788138552984,-0.42650225425163457,13.4611832144002
1,-1.4083788138552984,-0.3539968710288567,14.0554438183016
1,-1.4083788138552984,-0.2814914878060788,14.6317240579659
1,-1.4083788138552984,-0.2089861045833009,15.1905611340186
1,-1.4083788138552984,-0.13648072136052306,15.7324764063843
1,-1.4083788138552984,-0.06397533813774518,16.257975855048
1,-1.4083788138552984,0.00853004508503268,16.767550527604
1,-1.4083788138552984,0.08103542830781056,17.2616769739653
1,-1.4083788138552984,0.15354081153058843,17.7408176685976
1,-1.4083788138552984,0.2260461947533663,18.2054214206289
1,-1.4083788138552984,0.2985515779761441,18.6559237721786
1,-1.4083788138552984,0.371056961198922,19.0927466416925
1,-1.4083788138552984,0.4435623444216999,19.5162954820416
1,-1.4083788138552984,0.5160677276444777,19.9269570881801
1,-1.4083788138552984,0.5885731108672556,20.3251001736311
1,-1.4083788138552984,0.6610784940900335,20.7110759677361
1,-1.4083788138552984,0.7335838773128114,21.0852187932484
1,-1.4083788138552984,0.8060892605355893,21.447846737626
1,-1.4083788138552984,0.878594643758367,21.7992622963766
1,-1.4083788138552984,0.9511000269811449,22.13975295953
1,-1.4083788138552984,1.023605410203923,22.4695919507901
1,-1.4083788138552984,1.0961107934267007,22.789038868271
1,-1.4083788138552984,1.1686161766494785,23.0983403687525
1,-1.4083788138552984,1.2411215598722565,23.3977308581926
1,-1.4083788138552984,1.3136269430950342,23.6874331585956
1,-1.4083788138552984,1.3861323263178122,23.9676592686259
1,-1.4083788138552984,1.45863770954059,24.2386110098774
1,-1.4083788138552984,1.531143092763368,24.5004807381281
1,-1.4083788138552984,1.6036484759861458,24.7534520821643
1,-1.4083788138552984,1.6761538592089236,24.9977006549739
1,-1.4083788138552984,1.7486592424317016,25.2333901412425
1,-1.4083788138552984,1.8211646256544793,25.4606804779896
1,-1.4083788138552984,1.8936700088772573,25.6619321008968
1,-1.4083788138552984,1.9661753921000351,25.6619321008968
1,-1.3548163086303764,-0.6440184039199681,11.5640515465039
1,-1.3548163086303764,-0.5715130206971903,12.2155306553319
1,-1.3548163086303764,-0.4990076374744124,12.8473135899378
1,-1.3548163086303764,-0.42650225425163457,13.4599883416936
1,-1.3548163086303764,-0.3539968710288567,14.0541255778829
1,-1.3548163086303764,-0.2814914878060788,14.6302791451811
1,-1.3548163086303764,-0.2089861045833009,15.1889865587125
1,-1.3548163086303764,-0.13648072136052306,15.7307694770891
1,-1.3548163086303764,-0.06397533813774518,16.2561341638269
1,-1.3548163086303764,0.00853004508503268,16.7655719355266
1,-1.3548163086303764,0.08103542830781056,17.2595595971901
1,-1.3548163086303764,0.15354081153058843,17.7385598650386
1,-1.3548163086303764,0.2260461947533663,18.2030217771847
1,-1.3548163086303764,0.2985515779761441,18.6533803259152
1,-1.3548163086303764,0.371056961198922,19.0900535277289
1,-1.3548163086303764,0.4435623444216999,19.5134401630615
1,-1.3548163086303764,0.5160677276444777,19.9239203706347
1,-1.3548163086303764,0.5885731108672556,20.321856263212
1,-1.3548163086303764,0.6610784940900335,20.7075925230904
1,-1.3548163086303764,0.7335838773128114,21.0814570941939
1,-1.3548163086303764,0.8060892605355893,21.4437618453539
1,-1.3548163086303764,0.878594643758367,21.7948031749543
1,-1.3548163086303764,0.9511000269811449,22.1348627729876
1,-1.3548163086303764,1.023605410203923,22.4642082816447
1,-1.3548163086303764,1.0961107934267007,22.7830940007738
1,-1.3548163086303764,1.1686161766494785,23.0917615997894
1,-1.3548163086303764,1.2411215598722565,23.390440805204
1,-1.3548163086303764,1.3136269430950342,23.6793501848116
1,-1.3548163086303764,1.3861323263178122,23.9586978139817
1,-1.3548163086303764,1.45863770954059,24.2286820089545
1,-1.3548163086303764,1.531143092763368,24.489492088558
1,-1.3548163086303764,1.6036484759861458,24.741309107439
1,-1.3548163086303764,1.6761538592089236,24.9843018223237
1,-1.3548163086303764,1.7486592424317016,25.218635126145
1,-1.3548163086303764,1.8211646256544793,25.4444636780923
1,-1.3548163086303764,1.8936700088772573,25.6619321008968
1,-1.3548163086303764,1.9661753921000351,25.6619321008968
1,-1.3012538034054546,-0.716523787142746,10.8915291629638
1,-1.3012538034054546,-0.6440184039199681,11.563203631952
1,-1.3012538034054546,-0.5715130206971903,12.2145713601982
1,-1.3012538034054546,-0.4990076374744124,12.846238566363
1,-1.3012538034054546,-0.42650225425163457,13.4587936079842
1,-1.3012538034054546,-0.3539968710288567,14.0528075005661
1,-1.3012538034054546,-0.2814914878060788,14.6288344217955
1,-1.3012538034054546,-0.2089861045833009,15.1874122013072
1,-1.3012538034054546,-0.13648072136052306,15.7290627964039
1,-1.3012538034054546,-0.06397533813774518,16.2542927541297
1,-1.3012538034054546,0.00853004508503268,16.7635936600811
1,-1.3012538034054546,0.08103542830781056,17.2574425743328
1,-1.3012538034054546,0.15354081153058843,17.7363024548395
1,-1.3012538034054546,0.2260461947533663,18.2006217783202
1,-1.3012538034054546,0.2985515779761441,18.6508315194695
1,-1.3012538034054546,0.371056961198922,19.0873428206151
1,-1.3012538034054546,0.4435623444216999,19.510547604492
1,-1.3012538034054546,0.5160677276444777,19.9208192090858
1,-1.3012538034054546,0.5885731108672556,20.3185130015843
1,-1.3012538034054546,0.6610784940900335,20.7039670919252
1,-1.3012538034054546,0.7335838773128114,21.0775030166382
1,-1.3012538034054546,0.8060892605355893,21.4394263622332
1,-1.3012538034054546,0.878594643758367,21.7900275508795
1,-1.3012538034054546,0.9511000269811449,22.1295825214738
1,-1.3012538034054546,1.023605410203923,22.4583534569675
1,-1.3012538034054546,1.0961107934267007,22.7765895183443
1,-1.3012538034054546,1.1686161766494785,23.084527553465
1,-1.3012538034054546,1.2411215598722565,23.38239290556
1,-1.3012538034054546,1.3136269430950342,23.6704001001782
1,-1.3012538034054546,1.3861323263178122,23.9487536012134
1,-1.3012538034054546,1.45863770954059,24.2176485962342
1,-1.3012538034054546,1.531143092763368,24.4772717524446
1,-1.3012538034054546,1.6036484759861458,24.727797057902
1,-1.3012538034054546,1.6761538592089236,24.9693945170953
1,-1.3012538034054546,1.7486592424317016,25.2022235835322
1,-1.3012538034054546,1.8211646256544793,25.4264333631392
1,-1.3012538034054546,1.8936700088772573,25.6421628758433
1,-1.3012538034054546,1.9661753921000351,25.6619321008968
1,-1.2476912981805328,-0.7890291703655239,10.1982836334105
1,-1.2476912981805328,-0.716523787142746,10.8907879602147
1,-1.2476912981805328,-0.6440184039199681,11.5623557969833
1,-1.2476912981805328,-0.5715130206971903,12.21361216233
1,-1.2476912981805328,-0.4990076374744124,12.8451636598395
1,-1.2476912981805328,-0.42650225425163457,13.4575990132547
1,-1.2476912981805328,-0.3539968710288567,14.0514895863294
1,-1.2476912981805328,-0.2814914878060788,14.6273898877823
1,-1.2476912981805328,-0.2089861045833009,15.1858380617699
1,-1.2476912981805328,-0.13648072136052306,15.7273563642895
1,-1.2476912981805328,-0.06397533813774518,16.2524516259092
1,-1.2476912981805328,0.00853004508503268,16.761615701212
1,-1.2476912981805328,0.08103542830781056,17.2553259053282
1,-1.2476912981805328,0.15354081153058843,17.7340446230629
1,-1.2476912981805328,0.2260461947533663,18.1982161944267
1,-1.2476912981805328,0.2985515779761441,18.6482645120257
1,-1.2476912981805328,0.371056961198922,19.0845936528377
1,-1.2476912981805328,0.4435623444216999,19.5075885327445
1,-1.2476912981805328,0.5160677276444777,19.9176155395223
1,-1.2476912981805328,0.5885731108672556,20.3150232685187
1,-1.2476912981805328,0.6610784940900335,20.7001432277011
1,-1.2476912981805328,0.7335838773128114,21.0732904803776
1,-1.2476912981805328,0.8060892605355893,21.4347644552423
1,-1.2476912981805328,0.878594643758367,21.7848496485631
1,-1.2476912981805328,0.9511000269811449,22.1238163740661
1,-1.2476912981805328,1.023605410203923,22.451921519674
1,-1.2476912981805328,1.0961107934267007,22.7694092783347
1,-1.2476912981805328,1.1686161766494785,23.0765119815855
1,-1.2476912981805328,1.2411215598722565,23.3734508078064
1,-1.2476912981805328,1.3136269430950342,23.6604365616915
1,-1.2476912981805328,1.3861323263178122,23.9376704839341
1,-1.2476912981805328,1.45863770954059,24.205345030631
1,-1.2476912981805328,1.531143092763368,24.4636395855283
1,-1.2476912981805328,1.6036484759861458,24.7127294252661
1,-1.2476912981805328,1.6761538592089236,24.9527789482981
1,-1.2476912981805328,1.7486592424317016,25.1839418845989
1,-1.2476912981805328,1.8211646256544793,25.4063615653588
1,-1.2476912981805328,1.8936700088772573,25.6201712507116
1,-1.2476912981805328,1.9661753921000351,25.6619321008968
1,-1.1941287929556108,-0.8615345535883018,9.48365510212229
1,-1.1941287929556108,-0.7890291703655239,10.1976439780778
1,-1.1941287929556108,-0.716523787142746,10.8900468214145
1,-1.1941287929556108,-0.6440184039199681,11.56150804159
1,-1.1941287929556108,-0.5715130206971903,12.2126530617168
1,-1.1941287929556108,-0.4990076374744124,12.8440888703539
1,-1.1941287929556108,-0.42650225425163457,13.4564045574876
1,-1.1941287929556108,-0.3539968710288567,14.0501718351512
1,-1.1941287929556108,-0.2814914878060788,14.6259455431146
1,-1.1941287929556108,-0.2089861045833009,15.1842641400677
1,-1.1941287929556108,-0.13648072136052306,15.7256501807061
1,-1.1941287929556108,-0.06397533813774518,16.2506107791184
1,-1.1941287929556108,0.00853004508503268,16.7596380588633
1,-1.1941287929556108,0.08103542830781056,17.2532087499687
1,-1.1941287929556108,0.15354081153058843,17.7317809778391
1,-1.1941287929556108,0.2260461947533663,18.1957917861051
1,-1.1941287929556108,0.2985515779761441,18.645657788001
1,-1.1941287929556108,0.371056961198922,19.0817758412026
1,-1.1941287929556108,0.4435623444216999,19.5045237004567
1,-1.1941287929556108,0.5160677276444777,19.9142607760814
1,-1.1941287929556108,0.5885731108672556,20.3113288608883
1,-1.1941287929556108,0.6610784940900335,20.6960527928439
1,-1.1941287929556108,0.7335838773128114,21.0687412902455
1,-1.1941287929556108,0.8060892605355893,21.4296876756946
1,-1.1941287929556108,0.878594643758367,21.7791706492451
1,-1.1941287929556108,0.9511000269811449,22.1174550686204
1,-1.1941287929556108,1.023605410203923,22.4447927027141
1,-1.1941287929556108,1.0961107934267007,22.7614230910163
1,-1.1941287929556108,1.1686161766494785,23.067574273839
1,-1.1941287929556108,1.2411215598722565,23.3634635959712
1,-1.1941287929556108,1.3136269430950342,23.649298541483
1,-1.1941287929556108,1.3861323263178122,23.925277537311
1,-1.1941287929556108,1.45863770954059,24.1915855324792
1,-1.1941287929556108,1.531143092763368,24.4484032414848
1,-1.1941287929556108,1.6036484759861458,24.6959001631491
1,-1.1941287929556108,1.6761538592089236,24.934234796831
1,-1.1941287929556108,1.7486592424317016,25.1635549204886
1,-1.1941287929556108,1.8211646256544793,25.3839979285748
1,-1.1941287929556108,1.8936700088772573,25.5956912326365
1,-1.1941287929556108,1.9661753921000351,25.6619321008968
1,-1.140566287730689,-0.9340399368110797,8.74696245001818
1,-1.140566287730689,-0.8615345535883018,9.48311141087716
1,-1.140566287730689,-0.7890291703655239,10.1970043730554
1,-1.140566287730689,-0.716523787142746,10.8893057465576
1,-1.140566287730689,-0.6440184039199681,11.5606603657642
1,-1.140566287730689,-0.5715130206971903,12.2116940583484
1,-1.140566287730689,-0.4990076374744124,12.8430141978925
1,-1.140566287730689,-0.42650225425163457,13.4552102406658
1,-1.140566287730689,-0.3539968710288567,14.0488542470097
1,-1.140566287730689,-0.2814914878060788,14.6245013877656
1,-1.140566287730689,-0.2089861045833009,15.1826904361679
1,-1.140566287730689,-0.13648072136052306,15.7239442456142
1,-1.140566287730689,-0.06397533813774518,16.2487702137101
1,-1.140566287730689,0.00853004508503268,16.7576598667618
1,-1.140566287730689,0.08103542830781056,17.2510855490195
1,-1.140566287730689,0.15354081153058843,17.7294978686445
1,-1.140566287730689,0.2260461947533663,18.1933263693032
1,-1.140566287730689,0.2985515779761441,18.6429802259499
1,-1.140566287730689,0.371056961198922,19.0788489177118
1,-1.140566287730689,0.4435623444216999,19.5013030099312
1,-1.140566287730689,0.5160677276444777,19.910694903649
1,-1.140566287730689,0.5885731108672556,20.3073595188333
1,-1.140566287730689,0.6610784940900335,20.6916151554763
1,-1.140566287730689,0.7335838773128114,21.0637642400381
1,-1.140566287730689,0.8060892605355893,21.424094122591
1,-1.140566287730689,0.878594643758367,21.772877881252
1,-1.140566287730689,0.9511000269811449,22.1103750990702
1,-1.140566287730689,1.023605410203923,22.4368327501269
1,-1.140566287730689,1.0961107934267007,22.7524859524252
1,-1.140566287730689,1.1686161766494785,23.0575587964878
1,-1.140566287730689,1.2411215598722565,23.3522652060717
1,-1.140566287730689,1.3136269430950342,23.6368097666937
1,-1.140566287730689,1.3861323263178122,23.9113831676436
1,-1.140566287730689,1.45863770954059,24.1761717322577
1,-1.140566287730689,1.531143092763368,24.4313502200949
1,-1.140566287730689,1.6036484759861458,24.6770820498617
1,-1.140566287730689,1.6761538592089236,24.9135195861029
1,-1.140566287730689,1.7486592424317016,25.1408044875856
1,-1.140566287730689,1.8211646256544793,25.359068120331
1,-1.140566287730689,1.8936700088772573,25.5684320640466
1,-1.140566287730689,1.9661753921000351,25.6619321008968
1,-1.087003782505767,-1.0065453200338574,7.98750260116672
1,-1.087003782505767,-0.9340399368110797,8.74650869905911
1,-1.087003782505767,-0.8615345535883018,9.48256775822494
1,-1.087003782505767,-0.7890291703655239,10.1963648183394
1,-1.087003782505767,-0.716523787142746,10.888564735638
1,-1.087003782505767,-0.6440184039199681,11.5598127694982
1,-1.087003782505767,-0.5715130206971903,12.2107351522142
1,-1.087003782505767,-0.4990076374744124,12.8419396424418
1,-1.087003782505767,-0.42650225425163457,13.4540160627719
1,-1.087003782505767,-0.3539968710288567,14.0475368218832
1,-1.087003782505767,-0.2814914878060788,14.6230574217083
1,-1.087003782505767,-0.2089861045833009,15.1811169500378
1,-1.087003782505767,-0.13648072136052306,15.7222385589745
1,-1.087003782505767,-0.06397533813774518,16.2469290365238
1,-1.087003782505767,0.00853004508503268,16.7556753930402
1,-1.087003782505767,0.08103542830781056,17.2489422278919
1,-1.087003782505767,0.15354081153058843,17.7271724219078
1,-1.087003782505767,0.2260461947533663,18.1907878547646
1,-1.087003782505767,0.2985515779761441,18.6401900987637
1,-1.087003782505767,0.371056961198922,19.0757612251563
1,-1.087003782505767,0.4435623444216999,19.4978645768978
1,-1.087003782505767,0.5160677276444777,19.9068454730899
1,-1.087003782505767,0.5885731108672556,20.3030320968151
1,-1.087003782505767,0.6610784940900335,20.6867362647567
1,-1.087003782505767,0.7335838773128114,21.0582542490943
1,-1.087003782505767,0.8060892605355893,21.4178676069134
1,-1.087003782505767,0.878594643758367,21.7658439812152
1,-1.087003782505767,0.9511000269811449,22.1024380145295
1,-1.087003782505767,1.023605410203923,22.4278921251814
1,-1.087003782505767,1.0961107934267007,22.7424373616166
1,-1.087003782505767,1.1686161766494785,23.0462942898409
1,-1.087003782505767,1.2411215598722565,23.3396738476714
1,-1.087003782505767,1.3136269430950342,23.6227726452257
1,-1.087003782505767,1.3861323263178122,23.8957827911068
1,-1.087003782505767,1.45863770954059,24.1588844710894
1,-1.087003782505767,1.531143092763368,24.4122461779667
1,-1.087003782505767,1.6036484759861458,24.6560250071433
1,-1.087003782505767,1.6761538592089236,24.8903670158353
1,-1.087003782505767,1.7486592424317016,25.1154076489276
1,-1.087003782505767,1.8211646256544793,25.3312722611298
1,-1.087003782505767,1.8936700088772573,25.5380767002343
1,-1.087003782505767,1.9661753921000351,25.6619321008968
1,-1.0334412772808452,-1.0790507032566354,7.20454980641228
1,-1.0334412772808452,-1.0065453200338574,7.98713230373019
1,-1.0334412772808452,-0.9340399368110797,8.74605497680879
1,-1.0334412772808452,-0.8615345535883018,9.48202414416286
1,-1.0334412772808452,-0.7890291703655239,10.1957253139256
1,-1.0334412772808452,-0.716523787142746,10.8878237886502
1,-1.0334412772808452,-0.6440184039199681,11.5589652527841
1,-1.0334412772808452,-0.5715130206971903,12.2097763433039
1,-1.0334412772808452,-0.4990076374744124,12.8408652039882
1,-1.0334412772808452,-0.42650225425163457,13.4528220237886
1,-1.0334412772808452,-0.3539968710288567,14.04621955975
1,-1.0334412772808452,-0.2814914878060788,14.6216136449159
1,-1.0334412772808452,-0.2089861045833009,15.1795436816445
1,-1.0334412772808452,-0.13648072136052306,15.7205321998919
1,-1.0334412772808452,-0.06397533813774518,16.2450813376254
1,-1.0334412772808452,0.00853004508503268,16.7536701256921
1,-1.0334412772808452,0.08103542830781056,17.2467552017739
1,-1.0334412772808452,0.15354081153058843,17.7247715500584
1,-1.0334412772808452,0.2260461947533663,18.1881332165664
1,-1.0334412772808452,0.2985515779761441,18.6372341405226
1,-1.0334412772808452,0.371056961198922,19.0724489511141
1,-1.0334412772808452,0.4435623444216999,19.494133693814
1,-1.0334412772808452,0.5160677276444777,19.9026267457931
1,-1.0334412772808452,0.5885731108672556,20.2982496094471
1,-1.0334412772808452,0.6610784940900335,20.6813077598213
1,-1.0334412772808452,0.7335838773128114,21.0520914997838
1,-1.0334412772808452,0.8060892605355893,21.4108767859165
1,-1.0334412772808452,0.878594643758367,21.7579261705062
1,-1.0334412772808452,0.9511000269811449,22.0934896019247
1,-1.0334412772808452,1.023605410203923,22.4178053054908
1,-1.0334412772808452,1.0961107934267007,22.7311006984757
1,-1.0334412772808452,1.1686161766494785,23.0335932708892
1,-1.0334412772808452,1.2411215598722565,23.3254857399918
1,-1.0334412772808452,1.3136269430950342,23.6069761817023
1,-1.0334412772808452,1.3861323263178122,23.8782503787622
1,-1.0334412772808452,1.45863770954059,24.1394820577216
1,-1.0334412772808452,1.531143092763368,24.3908331937137
1,-1.0334412772808452,1.6036484759861458,24.6324543808135
1,-1.0334412772808452,1.6761538592089236,24.8644852711217
1,-1.0334412772808452,1.7486592424317016,25.0870551131413
1,-1.0334412772808452,1.8211646256544793,25.3002833531517
1,-1.0334412772808452,1.8936700088772573,25.5042803837043
1,-1.0334412772808452,1.9661753921000351,25.6619321008968
1,-0.9798787720559234,-1.1515560864794132,6.39735490335591
1,-0.9798787720559234,-1.0790507032566354,7.20425598928533
1,-0.9798787720559234,-1.0065453200338574,7.98676202684985
1,-0.9798787720559234,-0.9340399368110797,8.74560128326542
